Order_Id,Order_Date,Ship_Date,Customer_Name,Customer_Id,Customer_Segment,Product_Id,Product_Name,Category,Region,State,City,Quantity,Unit_Price,Discount (%),Sales_Amount,Cost_Price,Profit,Payment_Mode,Delivery_Status,Supplier_Name,Supplier_Email,Stock_left,Auto_recorder,Recorder_Quantity
ord19732,24-04-2024,27-04-2024,John Peterson,cust9755,Consumer,prod846,calculator,office supply,East,Nevada,Port Jessica,8,2497,10,17978.4,15283.4,2695,Cash,Cancelled,Vazquez and Sons,qrobinson@bell.com,91,No,0
ord19733,09-04-2025,13-04-2025,Jessica Clark,cust2509,Corporate,prod436,laptop,electronics,North,Washington,Antoniomouth,7,8816,25,46284,35355.07,10928.93,Netbanking,Pending,Jordan-Williams,powelljames@kelly-gray.com,78,No,0
ord19734,27-04-2024,28-04-2024,William Shannon,cust5858,Consumer,prod827,cooking-oil,grocery,South,Connecticut,East Melissamouth,5,6484,20,25936,20273.42,5662.58,Cash,Cancelled,Robinson PLC,brittany57@pace-martin.org,13,Yes,47
ord19735,25-09-2024,30-09-2024,George Williams,cust7594,Corporate,prod262,notebook,office supply,North,Maine,Lake Timothy,10,1838,0,18380,15288.88,3091.12,Cash,Cancelled,Wood and Sons,valdezjenna@jacobs-hartman.net,7,Yes,64
ord19736,07-02-2025,10-02-2025,Harold Williams,cust8741,Home Office,prod200,sofa,furniture,East,Alabama,North Nicole,7,1078,20,6036.8,4126.62,1910.18,Creditcard,Pending,"Hernandez, Taylor and Porter",smithjose@mccoy.com,43,No,0
ord19737,14-01-2026,20-01-2026,John Hill,cust6535,Consumer,prod353,sugar,grocery,East,Arkansas,Melaniehaven,1,906,5,860.7,772.92,87.78,UPI,Pending,"Foster, Franklin and Wood",dennisdouglas@weeks.com,33,No,0
ord19738,28-03-2025,31-03-2025,Charles Leach,cust6049,Corporate,prod661,book-shelf,furniture,North,Pennsylvania,Katelynfurt,8,1809,10,13024.8,9244.23,3780.57,UPI,Delivered,Ford Group,joseph90@torres-savage.info,20,No,0
ord19739,11-05-2024,13-05-2024,Amanda Herring,cust4150,Consumer,prod236,dryfruits,grocery,West,Maine,New Markburgh,9,144,0,1296,864.7,431.3,Cash,Delivered,"Clark, Decker and Thomas",jaredjacobs@green-rice.com,31,No,0
ord19740,17-02-2025,22-02-2025,Michael Hanson,cust6205,Home Office,prod522,mobile,electronics,South,Alabama,Port Joseville,7,8959,0,62713,44952.75,17760.25,Cash,Returned,"Yates, Steele and Mendoza",guzmantodd@church-baker.com,47,No,0
ord19741,01-11-2025,04-11-2025,Charles Smith,cust1336,Consumer,prod325,headphones,electronics,South,Kansas,Aprilstad,8,1530,5,11628,8964.28,2663.72,UPI,Cancelled,Roberts Inc,ejones@smith-donovan.biz,21,No,0
ord19742,07-06-2025,11-06-2025,Jennifer Long,cust7746,Consumer,prod825,juice-pack,grocery,South,Connecticut,Lucasburgh,3,958,20,2299.2,1668.15,631.05,Netbanking,Delivered,"Mendoza, Scott and Brown",rebekahyoung@carter-waters.com,94,No,0
ord19743,02-05-2024,09-05-2024,Dylan Sullivan,cust8097,Corporate,prod470,sugar,grocery,East,Arizona,Marvinside,9,1801,25,12156.75,7833.86,4322.89,Creditcard,Cancelled,Raymond-Estrada,whitebruce@griffith.com,59,No,0
ord19744,24-05-2024,27-05-2024,Lisa Roth,cust8561,Home Office,prod856,biscuits,grocery,South,Nebraska,West Travis,6,3518,10,18997.2,15971.49,3025.71,Creditcard,Returned,Mcdonald Inc,hmaxwell@carter.com,82,No,0
ord19745,24-10-2024,27-10-2024,Kevin Valdez,cust5405,Consumer,prod774,file-folder,office supply,North,Louisiana,Gonzalezburgh,4,4855,0,19420,15794.57,3625.43,UPI,Cancelled,"Stanley, Lawson and Nicholson",geraldandrews@abbott-pace.com,58,No,0
ord19746,15-03-2025,18-03-2025,Stephen Reed,cust4993,Home Office,prod173,juice-pack,grocery,West,Virginia,North Jean,7,9886,10,62281.8,54527.48,7754.32,Creditcard,Returned,Williams-Franco,ryang@rivera.com,99,No,0
ord19747,17-03-2025,19-03-2025,Victoria Schwartz,cust1396,Consumer,prod897,stapler,office supply,East,West Virginia,Howeburgh,4,5342,10,19231.2,16755.48,2475.72,Creditcard,Delivered,"Robinson, Sanders and Phillips",esmith@powell.net,73,No,0
ord19748,07-07-2024,09-07-2024,Bradley Jones,cust7011,Home Office,prod465,ricebag,grocery,East,South Dakota,Jasonborough,5,6934,0,34670,21342.44,13327.56,Netbanking,Pending,Roberts-Golden,michael62@moreno-jimenez.com,52,No,0
ord19749,25-05-2025,30-05-2025,Carrie Barron,cust1566,Corporate,prod566,tablet,electronics,South,Georgia,Knightville,8,9078,20,58099.2,42698.45,15400.75,Creditcard,Cancelled,Price LLC,katelyn66@rodriguez.com,71,No,0
ord19750,02-02-2026,09-02-2026,Karen Myers,cust4560,Consumer,prod188,mobile,electronics,South,Alabama,North Madelinechester,1,5703,25,4277.25,2884.82,1392.43,Cash,Cancelled,Kennedy-Hayes,priceerika@hernandez-green.com,33,No,0
ord19751,17-10-2024,24-10-2024,Mark Cruz,cust5619,Consumer,prod977,notebook,office supply,South,Nevada,Lake Blaketon,2,9338,10,16808.4,11267.92,5540.48,Netbanking,Returned,Graves-Jordan,cclark@chan.org,50,No,0
ord19752,29-07-2025,04-08-2025,Kathryn Ramirez,cust4724,Corporate,prod300,book-shelf,furniture,West,Hawaii,Shawnville,2,5505,25,8257.5,5333.55,2923.95,Netbanking,Delivered,Murphy-King,shieldsdavid@dunn-smith.com,52,No,0
ord19753,15-06-2025,20-06-2025,Jamie Chambers,cust8395,Home Office,prod744,book-shelf,furniture,West,New Hampshire,Ginafort,10,1010,10,9090,7534.54,1555.46,Creditcard,Delivered,Hammond-Carey,mmoore@page-barker.biz,37,No,0
ord19754,01-06-2024,05-06-2024,Lisa Sweeney,cust1698,Corporate,prod164,dryfruits,grocery,South,West Virginia,Hintonmouth,5,5004,0,25020,19665.39,5354.61,Creditcard,Pending,Long PLC,cody49@vaughan-peterson.com,14,Yes,31
ord19755,14-10-2025,18-10-2025,Travis Hill,cust9017,Corporate,prod247,sugar,grocery,West,Kentucky,New Kelliside,4,2761,25,8283,7288.39,994.61,Creditcard,Returned,Black-Mendez,michael54@friedman.com,55,No,0
ord19756,16-09-2024,17-09-2024,Michaela Martin,cust8807,Corporate,prod382,keyboard,electronics,South,North Dakota,Mossmouth,5,3435,10,15457.5,10426.47,5031.03,Creditcard,Delivered,Fox-Adkins,gordonwilliam@flores.net,26,No,0
ord19757,18-07-2025,22-07-2025,Charles Anderson,cust5972,Consumer,prod809,tablet,electronics,South,Idaho,Bethland,6,4578,20,21974.4,17730.02,4244.38,Creditcard,Pending,"Garcia, Murphy and Bates",fcross@rivera-wang.com,66,No,0
ord19758,09-12-2025,11-12-2025,Jean Mitchell,cust3803,Corporate,prod852,stapler,office supply,South,Illinois,South Elizabethtown,8,213,5,1618.8,1068.24,550.56,UPI,Returned,Kim-Hurley,ohunt@brown.com,36,No,0
ord19759,21-09-2024,26-09-2024,Bryan Washington,cust3216,Consumer,prod588,headphones,electronics,East,Maryland,Stonefort,8,3653,25,21918,16067.19,5850.81,Netbanking,Cancelled,Hunter-Underwood,james81@brown.com,50,No,0
ord19760,09-10-2024,14-10-2024,Cody Phillips,cust1097,Consumer,prod748,mobile,electronics,East,Arkansas,North Allison,3,9177,5,26154.45,21389.99,4764.46,Cash,Returned,"Powell, Kelly and Fletcher",ryan26@boyd.com,73,No,0
ord19761,14-12-2025,18-12-2025,Jessica Snyder,cust5732,Home Office,prod471,tablet,electronics,West,Connecticut,Hammondtown,8,9352,25,56112,40099.81,16012.19,Netbanking,Returned,Dickerson-Williams,chandaniel@smith.com,31,No,0
ord19762,23-06-2025,30-06-2025,Anna Lynch,cust2545,Home Office,prod876,sugar,grocery,East,South Carolina,North Katrina,2,1922,25,2883,1898.37,984.63,UPI,Returned,Yang LLC,deanwilliam@melton.com,82,No,0
ord19763,29-05-2025,01-06-2025,Joanna Green,cust4631,Consumer,prod575,ricebag,grocery,North,Pennsylvania,Thomasmouth,10,1261,20,10088,6723.81,3364.19,Cash,Returned,"Barnes, Kim and Green",brandonknight@richardson.com,88,No,0
ord19764,09-04-2025,11-04-2025,Dr. Michael Smith,cust6612,Home Office,prod249,calculator,office supply,West,South Dakota,Lake Jack,3,5016,5,14295.6,9970.73,4324.87,UPI,Delivered,Morgan-Mcdaniel,catherine92@avila-morrison.com,93,No,0
ord19765,02-04-2024,04-04-2024,Robert Martinez,cust2235,Consumer,prod496,cooking-oil,grocery,South,New Jersey,Adamstown,2,643,0,1286,885.87,400.13,UPI,Delivered,"Roberts, Williams and Wheeler",gcombs@bryan.com,65,No,0
ord19766,11-01-2025,14-01-2025,Troy Johnson,cust7790,Consumer,prod801,tablet,electronics,West,Kansas,Reedmouth,5,6507,10,29281.5,18777.17,10504.33,UPI,Cancelled,Murray-Rivera,thomasbrittany@lopez-anderson.com,13,Yes,62
ord19767,17-11-2024,20-11-2024,Melissa Rodriguez,cust9776,Consumer,prod994,dinning-table,furniture,West,Massachusetts,Davidview,4,6644,5,25247.2,18951.32,6295.88,Cash,Pending,Hatfield Ltd,cheryllane@obrien-mckee.net,10,Yes,97
ord19768,06-06-2025,07-06-2025,Holly Nichols,cust1062,Consumer,prod311,soundbar,electronics,East,New York,Jeffreyshire,9,8646,20,62251.2,49341.25,12909.95,UPI,Returned,Hayes LLC,angela18@shields.biz,10,Yes,76
ord19769,27-11-2024,30-11-2024,Beverly Cannon,cust2487,Home Office,prod457,dinning-table,furniture,West,Pennsylvania,Amandamouth,10,4902,10,44118,27289.22,16828.78,Cash,Pending,"Webb, Johnson and Rose",katie31@pearson-hicks.com,19,Yes,93
ord19770,02-05-2025,07-05-2025,David Hernandez,cust2340,Home Office,prod916,sugar,grocery,East,Florida,South Joseph,10,9105,5,86497.5,54991.85,31505.65,Cash,Delivered,"Foster, Glenn and Shaw",vbrown@payne.com,71,No,0
ord19771,13-11-2025,14-11-2025,Bryan Miller,cust8213,Consumer,prod793,notebook,office supply,West,Kansas,Harperburgh,6,9594,20,46051.2,31532.52,14518.68,Cash,Pending,Woods-Wood,paul72@black-alvarez.com,64,No,0
ord19772,23-02-2024,25-02-2024,Dean Brown,cust2095,Consumer,prod174,file-folder,office supply,East,Vermont,Troyview,10,457,5,4341.5,3714.35,627.15,Netbanking,Pending,"Wallace, Graham and Willis",kpace@phillips.com,62,No,0
ord19773,10-01-2025,16-01-2025,Kimberly Lucas,cust7148,Consumer,prod836,juice-pack,grocery,West,Florida,South Ronald,2,9562,25,14343,11503.7,2839.3,UPI,Cancelled,Francis-Nelson,edwardsdavid@watts.com,73,No,0
ord19774,29-04-2024,06-05-2024,Rachel Patterson,cust4824,Home Office,prod164,pen,office supply,East,Nevada,East Johnville,1,3264,0,3264,2884.47,379.53,Creditcard,Cancelled,Gibson-Leach,cathy88@little.com,21,No,0
ord19775,19-07-2025,21-07-2025,Mark Alexander,cust8239,Consumer,prod924,dinning-table,furniture,West,Wisconsin,Anthonyshire,5,7114,25,26677.5,20737.66,5939.84,UPI,Cancelled,Hansen and Sons,sierra60@oliver.biz,64,No,0
ord19776,05-02-2026,10-02-2026,Amy Boyle,cust5473,Consumer,prod617,sugar,grocery,West,Hawaii,Perkinschester,2,103,20,164.8,104.6,60.2,UPI,Pending,Martin-Joseph,agalloway@douglas-rogers.com,60,No,0
ord19777,16-10-2025,17-10-2025,Caitlin Thomas,cust5451,Consumer,prod370,sofa,furniture,West,Massachusetts,Lake Heather,1,4900,0,4900,4114.52,785.48,UPI,Delivered,"Rosales, Hammond and Henderson",justin97@peters-torres.com,26,No,0
ord19778,01-11-2024,06-11-2024,Michael Jackson,cust9102,Consumer,prod575,calculator,office supply,South,Utah,Hoffmanchester,4,8715,5,33117,27297.32,5819.68,UPI,Returned,"Duncan, Henderson and Lee",daniel40@taylor.com,89,No,0
ord19779,11-07-2024,16-07-2024,Jennifer Taylor,cust8181,Consumer,prod391,notebook,office supply,East,Utah,North Allen,10,2798,5,26581,21540.24,5040.76,Creditcard,Cancelled,Haney-Wilson,ulong@lee.net,81,No,0
ord19780,23-05-2025,27-05-2025,Sydney Johnson,cust6457,Corporate,prod995,ricebag,grocery,West,Indiana,North Jody,4,8570,5,32566,28695.9,3870.1,Creditcard,Delivered,"Phillips, Kirby and Robinson",powellnathan@baker-huber.com,59,No,0
ord19781,17-12-2025,19-12-2025,Rebecca Burton,cust3795,Consumer,prod594,biscuits,grocery,West,Rhode Island,Lake David,2,9222,0,18444,11432.18,7011.82,UPI,Delivered,"Haney, Ashley and Navarro",mollymarks@mclaughlin.org,44,No,0
ord19782,09-06-2024,13-06-2024,Melissa Meyer,cust9668,Consumer,prod218,dryfruits,grocery,West,Indiana,Matthewfurt,7,9386,0,65702,44661.63,21040.37,Netbanking,Cancelled,Estrada-Miller,dmelton@dominguez.com,88,No,0
ord19783,01-01-2026,04-01-2026,Stephanie Perez,cust1679,Corporate,prod281,dinning-table,furniture,North,West Virginia,Lake Dennischester,7,8191,10,51603.3,37525.31,14077.99,Creditcard,Pending,Jones-Clark,richard61@brown.com,82,No,0
ord19784,09-06-2024,12-06-2024,Brittany Bell,cust4787,Consumer,prod685,cooking-oil,grocery,North,Utah,Katietown,9,2338,25,15781.5,13670.88,2110.62,Cash,Delivered,Williams and Sons,lynnmartin@davis-dixon.com,90,No,0
ord19785,08-06-2024,14-06-2024,Spencer Jackson,cust5248,Home Office,prod665,dinning-table,furniture,West,Delaware,Gregoryfort,8,3496,5,26569.6,18097.66,8471.94,Cash,Pending,Hart-Young,rasmussensteven@maldonado.biz,31,No,0
ord19786,17-02-2024,23-02-2024,Christopher Rowland,cust3013,Corporate,prod517,file-folder,office supply,West,New Mexico,North Timothyland,6,220,5,1254,1054.04,199.96,Netbanking,Returned,"Macdonald, Perez and Rhodes",ian02@wagner.com,47,No,0
ord19787,02-12-2024,07-12-2024,Julia Ramirez,cust4310,Home Office,prod936,study table,furniture,East,West Virginia,Lake Veronicaberg,2,4737,5,9000.3,6208.8,2791.5,UPI,Delivered,Taylor Inc,egonzalez@stafford-nelson.com,82,No,0
ord19788,06-01-2026,07-01-2026,Richard Martin,cust9686,Home Office,prod144,notebook,office supply,West,Idaho,North Patricia,8,1083,10,7797.6,5011.7,2785.9,Creditcard,Cancelled,Reyes Ltd,tammymontoya@frederick.info,55,No,0
ord19789,07-07-2024,08-07-2024,Dawn Clark,cust5413,Consumer,prod293,biscuits,grocery,South,Mississippi,North Warrenburgh,3,8929,20,21429.6,19145.69,2283.91,UPI,Delivered,Myers LLC,chelseadoyle@gonzalez-smith.net,21,No,0
ord19790,19-09-2025,20-09-2025,Gary Kelley,cust1148,Home Office,prod463,soundbar,electronics,North,Oklahoma,North Donaldmouth,7,3873,10,24399.9,18029.53,6370.37,Creditcard,Delivered,Rose-Hudson,kennethblack@hernandez.com,47,No,0
ord19791,15-06-2024,20-06-2024,Karen Daniel,cust9571,Consumer,prod665,calculator,office supply,East,West Virginia,North Matthew,3,6433,0,19299,17155.97,2143.03,Cash,Returned,"Lopez, Alvarez and Gordon",jacobwhite@oconnell.com,80,No,0
ord19792,06-07-2025,10-07-2025,Richard Wright,cust9488,Consumer,prod578,soundbar,electronics,South,North Carolina,Port Justin,4,7519,5,28572.2,24957.05,3615.15,Cash,Pending,Meyer Inc,denise74@hayes-smith.com,21,No,0
ord19793,18-06-2024,24-06-2024,Julie Pruitt,cust8423,Corporate,prod535,soundbar,electronics,South,Kansas,South Christinatown,3,5932,10,16016.4,10907.81,5108.59,Cash,Cancelled,Martinez-Hill,belltyler@jones.net,96,No,0
ord19794,29-05-2024,02-06-2024,Charles Strickland,cust6088,Home Office,prod936,calculator,office supply,South,Idaho,Erinborough,1,8259,10,7433.1,5480.12,1952.98,Creditcard,Pending,Keller-Black,rnichols@reid.com,94,No,0
ord19795,10-09-2025,14-09-2025,Emily Campos,cust2348,Consumer,prod568,notebook,office supply,South,Texas,East Kari,2,424,25,636,558.39,77.61,Netbanking,Delivered,"Carter, Gonzales and Reed",johnsondonna@page-king.org,91,No,0
ord19796,03-10-2025,10-10-2025,Sabrina Sellers DDS,cust8095,Corporate,prod490,juice-pack,grocery,South,Georgia,Deckerside,6,3166,0,18996,16579.95,2416.05,UPI,Delivered,Watkins-Aguilar,hjenkins@hill.com,43,No,0
ord19797,06-02-2026,13-02-2026,Holly Powell,cust7989,Home Office,prod933,stapler,office supply,North,Massachusetts,Briannaville,5,4642,25,17407.5,12636.33,4771.17,Netbanking,Cancelled,White-Owens,wayne08@vazquez-johnson.com,40,No,0
ord19798,17-11-2024,24-11-2024,Paul Johnson,cust2628,Consumer,prod989,office chair,furniture,North,Montana,New Brandon,10,6402,5,60819,53688.97,7130.03,Cash,Returned,Thompson-Scott,masonjoseph@orr.biz,85,No,0
ord19799,06-07-2025,07-07-2025,April Anderson,cust4951,Home Office,prod769,notebook,office supply,North,Georgia,South Michaelport,9,3955,20,28476,20790.73,7685.27,Creditcard,Cancelled,Hale PLC,courtney17@williams.com,54,No,0
ord19800,15-07-2025,20-07-2025,Elizabeth Lewis,cust7001,Home Office,prod441,notebook,office supply,North,Massachusetts,Cortezburgh,8,182,0,1456,929.1,526.9,Cash,Delivered,"Pineda, Small and Schmitt",andrew06@austin.com,52,No,0
ord19801,10-03-2024,15-03-2024,Chris Graves,cust9266,Corporate,prod693,study table,furniture,South,North Dakota,North Paul,6,2258,10,12193.2,8591.79,3601.41,Cash,Pending,Martin-Wells,tiffany91@miller.net,70,No,0
ord19802,13-09-2025,14-09-2025,Kevin Thomas,cust6710,Home Office,prod157,book-shelf,furniture,West,Utah,Port Robertview,7,3483,0,24381,19684.03,4696.97,Creditcard,Returned,Romero and Sons,progers@garcia.info,93,No,0
ord19803,14-07-2025,19-07-2025,Kelly Gonzalez,cust9439,Consumer,prod209,office chair,furniture,South,Rhode Island,South Christophertown,5,7413,5,35211.75,28812.36,6399.39,Creditcard,Delivered,Anderson-Wilkinson,warebrenda@harris.com,58,No,0
ord19804,20-01-2025,23-01-2025,Frank Williamson,cust9322,Home Office,prod452,file-folder,office supply,North,Ohio,South Christine,4,2049,25,6147,4418.14,1728.86,UPI,Cancelled,Lam Group,gduke@rose.com,94,No,0
ord19805,27-05-2025,28-05-2025,Amanda Tyler,cust7716,Home Office,prod409,study table,furniture,West,Alaska,Millerton,5,5121,5,24324.75,21821.46,2503.29,Creditcard,Delivered,"Henderson, Bryant and Mclean",ashley49@roberts.com,22,No,0
ord19806,04-04-2024,07-04-2024,Samantha Mcguire,cust2093,Corporate,prod874,keyboard,electronics,North,New York,Port Elizabethton,10,7180,5,68210,59449.95,8760.05,UPI,Delivered,"Werner, York and Davis",craigwilliams@barrett.net,39,No,0
ord19807,24-05-2024,29-05-2024,Kayla Gordon,cust9939,Corporate,prod617,dryfruits,grocery,South,Indiana,New Heidiport,1,4724,0,4724,3348.73,1375.27,UPI,Cancelled,"Hart, Taylor and Randolph",sboyle@melendez.net,73,No,0
ord19808,02-05-2024,08-05-2024,David Jenkins,cust8977,Corporate,prod281,laptop,electronics,West,Arkansas,New Courtney,5,5013,10,22558.5,14060.18,8498.32,UPI,Pending,Kline-Johnson,ashleycooper@carpenter-alexander.net,1,Yes,38
ord19809,04-11-2024,05-11-2024,Nathaniel Thompson,cust1356,Home Office,prod252,notebook,office supply,North,Arizona,Dominguezchester,6,7004,20,33619.2,20735.61,12883.59,Creditcard,Pending,Roberts-Sanchez,heather58@brock.com,10,Yes,35
ord19810,09-07-2025,15-07-2025,Tyler Reese,cust9701,Home Office,prod593,file-folder,office supply,West,Alaska,Oconnorshire,10,9113,0,91130,63378.05,27751.95,Cash,Cancelled,Hawkins-Lewis,chloeoneill@browning.com,91,No,0
ord19811,27-12-2024,30-12-2024,Theodore Diaz,cust9875,Home Office,prod391,juice-pack,grocery,West,Connecticut,Cynthiaberg,8,885,25,5310,4067.36,1242.64,Creditcard,Pending,"Lara, Howe and Rogers",pamela92@adams.org,7,Yes,82
ord19812,03-03-2024,09-03-2024,Aaron Charles,cust6727,Consumer,prod857,sofa,furniture,East,California,Larrychester,7,1861,5,12375.65,7796.3,4579.35,UPI,Cancelled,Dean Inc,chaseharrison@garcia.org,3,Yes,44
ord19813,10-09-2024,15-09-2024,Edgar Tyler,cust7228,Corporate,prod118,biscuits,grocery,East,Kentucky,Lake Carlos,10,8900,25,66750,43427.73,23322.27,Creditcard,Cancelled,Williams-Jackson,rmiller@curtis.net,74,No,0
ord19814,19-03-2025,21-03-2025,Heather Foster,cust6979,Home Office,prod775,soundbar,electronics,North,Nebraska,Sheltonfurt,3,2202,10,5945.4,4941.44,1003.96,UPI,Cancelled,Long-Rubio,dali@dominguez-miller.com,61,No,0
ord19815,25-11-2024,27-11-2024,Robert Hernandez,cust3165,Consumer,prod841,stapler,office supply,South,Louisiana,Lake Moniqueborough,8,6189,10,44560.8,34633.41,9927.39,Creditcard,Pending,"Morales, Hoover and Bridges",xkemp@brown.com,58,No,0
ord19816,19-08-2024,23-08-2024,Tammy Santiago,cust1544,Home Office,prod460,biscuits,grocery,North,Virginia,Lake Sharon,3,4254,10,11485.8,9469.02,2016.78,Netbanking,Returned,Wilson LLC,elizabethwright@white.org,88,No,0
ord19817,14-11-2025,19-11-2025,April Stevenson,cust8328,Consumer,prod791,soundbar,electronics,South,West Virginia,North Jimmy,10,4882,0,48820,35828.62,12991.38,Creditcard,Returned,Taylor-Garcia,catherineruiz@evans.com,68,No,0
ord19818,08-05-2025,13-05-2025,Stacey Reyes,cust3463,Consumer,prod831,book-shelf,furniture,North,Iowa,Michelehaven,10,8475,25,63562.5,38159.85,25402.65,Netbanking,Cancelled,Molina-Espinoza,justin93@page-coleman.com,6,Yes,30
ord19819,30-03-2025,01-04-2025,Denise Howard DDS,cust4676,Consumer,prod918,mobile,electronics,South,Pennsylvania,Kristinberg,6,2368,25,10656,9489.01,1166.99,Creditcard,Pending,"Vazquez, Watkins and Nixon",turnermiranda@barnes.com,84,No,0
ord19820,07-09-2025,14-09-2025,Stephanie Johnson,cust1976,Home Office,prod550,dryfruits,grocery,East,Idaho,Lake Christopher,1,1467,25,1100.25,833.75,266.5,UPI,Returned,"Mccullough, Garcia and Jenkins",elizabethchandler@griffin-wagner.info,63,No,0
ord19821,22-04-2024,29-04-2024,Heather Miller,cust6766,Home Office,prod564,laptop,electronics,West,Tennessee,East Lisaview,8,4275,5,32490,27569.26,4920.74,Creditcard,Delivered,"Edwards, Sanchez and Newman",znunez@castillo-howard.com,72,No,0
ord19822,01-04-2025,08-04-2025,Ronald Bailey,cust4530,Home Office,prod606,biscuits,grocery,North,New Jersey,New Molly,5,4184,25,15690,12464.42,3225.58,UPI,Returned,"Jackson, Powers and Smith",twaters@ochoa.com,42,No,0
ord19823,19-10-2025,20-10-2025,Jennifer Johnson,cust4883,Consumer,prod139,dryfruits,grocery,East,Kentucky,North Lindsay,9,2356,10,19083.6,15905.14,3178.46,Creditcard,Cancelled,"Johnson, Cobb and Taylor",mathischristopher@mccullough-ray.com,88,No,0
ord19824,02-07-2024,07-07-2024,Dean Sherman,cust2161,Consumer,prod964,office chair,furniture,East,Texas,New Ernest,8,9292,10,66902.4,55440.62,11461.78,Netbanking,Cancelled,Patterson PLC,justin78@parsons.com,23,No,0
